ID,Name_lang,HordeName_lang,ParentTradeSkillCategoryID,SkillLineID,OrderIndex,Flags
943,Taschen,,942,197,10,0
944,Rüstung,,942,197,20,0
945,Schlachtflaggen,,942,197,30,0
946,Sonstiges,,942,197,40,0
947,Muster der Verheerten Inseln,,0,197,940,0
948,Muster von Draenor,,0,197,950,0
949,Muster von Pandaria,,0,197,960,0
950,Muster von Pandaria,,949,2536,960,1
951,Muster des Kataklysmus,,0,197,970,0
952,Muster des Kataklysmus,,951,2537,970,1
953,Muster von Nordend,,0,197,980,0
954,Muster von Nordend,,953,2538,980,1
955,Muster der Scherbenwelt,,0,197,990,0
956,Muster der Scherbenwelt,,955,2539,990,1
957,Klassische Muster,,0,197,999,0
958,Materialien,,950,197,10,0
959,Stickerei,,950,197,20,0
960,Zauberfäden,,950,197,30,0
961,Taschen,,950,197,40,0
962,Hüte & Kapuzen,,950,197,50,0
963,Schulterstücke,,950,197,60,0
964,Roben & Tuniken,,950,197,70,0
965,Armschienen,,950,197,80,0
966,Gürtel,,950,197,90,0
967,Handschuhe,,950,197,100,0
968,Hosen,,950,197,110,0
969,Stiefel,,950,197,120,0
970,Umhänge,,950,197,130,0
971,Sonstiges,,950,197,140,0
972,Materialien,,952,197,10,0
973,Zauberfäden,,952,197,20,0
974,Taschen,,952,197,30,0
975,Hüte & Kapuzen,,952,197,40,0
976,Schulterstücke,,952,197,50,0
977,Roben & Tuniken,,952,197,60,0
978,Armschienen,,952,197,70,0
979,Gürtel,,952,197,80,0
980,Handschuhe,,952,197,90,0
981,Hosen,,952,197,100,0
982,Stiefel,,952,197,110,0
983,Umhänge,,952,197,120,0
984,Netze,,952,197,130,0
985,Materialien,,954,197,10,0
986,Zauberfaden,,954,197,20,0
987,Taschen,,954,197,30,0
988,Hüte & Kapuzen,,954,197,40,0
989,Schulterstücke,,954,197,50,0
990,Roben & Tuniken,,954,197,60,0
991,Armschienen,,954,197,70,0
992,Gürtel,,954,197,80,0
993,Handschuhe,,954,197,90,0
994,Hosen,,954,197,100,0
995,Stiefel,,954,197,110,0
996,Umhänge,,954,197,120,0
997,Hemden,,954,197,130,0
998,Reittiere,,954,197,140,0
999,Netze,,954,197,150,0
1000,Materialien,,956,197,10,0
1001,Zauberfäden,,956,197,20,0
1002,Taschen,,956,197,30,0
1003,Hüte & Kapuzen,,956,197,40,0
1004,Schulterstücke,,956,197,50,0
1005,Roben & Tuniken,,956,197,60,0
1006,Armschienen,,956,197,70,0
1007,Gürtel,,956,197,80,0
1008,Handschuhe,,956,197,90,0
1009,Hosen,,956,197,100,0
1010,Stiefel,,956,197,110,0
1011,Umhänge,,956,197,120,0
1012,Netze,,956,197,130,0
1013,Küche von Draenor,,0,185,950,0
1014,Küche der Verheerten Inseln,,0,185,940,0
1015,Küche von Pandaria,,0,185,960,0
1016,Klassische Kochkunst - Überschrift,,0,185,999,0
1017,Küche der Scherbenwelt,,0,185,990,0
1018,Rezepte von Nordend,,0,185,980,0
1019,Rezepte des Kataklysmus,,0,185,970,0
1020,Alltagsküche,,75,185,10,0
1021,Köstliche Getränke,,75,185,20,0
1022,Köder,,75,185,30,0
1023,Alltagsküche,,72,185,0,0
1024,Alltagsküche,,73,185,10,0
1025,Alltagsküche,,74,185,10,0
1026,Tinten,,759,773,5,0
1027,Zielfernrohre und Munition,,709,202,40,0
1028,Kräuterkunde von Kul Tiras,Kräuterkunde von Zandalar,0,182,930,0
1029,Kräuterkunde von Kul Tiras,Kräuterkunde von Zandalar,1028,2549,930,1
1030,Sammeltechniken,,1029,182,0,0
1031,Kräuterkunde der Verheerten Inseln,,0,182,940,0
1032,Sammeltechniken,,456,182,0,0
1033,Kräuterkunde von Draenor,,0,182,950,0
1034,Kräuterkunde von Draenor,,1033,2551,950,1
1035,Kräuterkunde von Pandaria,,0,182,960,0
1036,Kräuterkunde von Pandaria,,1035,2552,960,1
1037,Kräuterkunde des Kataklysmus,,0,182,970,0
1038,Kräuterkunde des Kataklysmus,,1037,2553,970,1
1039,Kräuterkunde von Nordend,,0,182,980,0
1040,Kräuterkunde von Nordend,,1039,2554,980,1
1041,Kräuterkunde der Scherbenwelt,,0,182,990,0
1042,Kräuterkunde der Scherbenwelt,,1041,2555,990,1
1043,Klassische Kräuterkunde,,0,182,999,0
1044,Kräuterkunde,,1043,2556,999,1
1045,Kürschnerei von Kul Tiras,Kürschnerei von Zandalar,0,393,930,0
1046,Kürschnerei von Kul Tiras,Kürschnerei von Zandalar,1045,2557,930,1
1047,Kürschnerei der Verheerten Inseln,,0,393,940,0
1049,Kürschnerei von Draenor,,0,393,950,0
1050,Kürschnerei von Draenor,,1049,2559,950,1
1051,Kürschnerei von Pandaria,,0,393,960,0
1052,Kürschnerei von Pandaria,,1051,2560,960,1
1053,Kürschnerei des Kataklysmus,,0,393,970,0
1054,Kürschnerei des Kataklysmus,,1053,2561,970,1
1055,Kürschnerei von Nordend,,0,393,980,0
1056,Kürschnerei von Nordend,,1055,2562,980,1
1057,Kürschnerei der Scherbenwelt,,0,393,990,0
1058,Kürschnerei der Scherbenwelt,,1057,2563,990,1
1059,Klassische Kürschnerei,,0,393,999,0
1060,Kürschnerei,,1059,2564,999,1
1061,Kürschnertechniken,,1046,393,0,0
1062,Kürschnertechniken,,459,393,0,0
1064,Bergbau von Kul Tiras,Bergbau von Zandalar,0,186,930,0
1065,Bergbau von Kul Tiras,Bergbau von Zandalar,1064,2565,930,1
1066,Bergbau der Verheerten Inseln,,0,186,940,0
1067,Bergbau von Draenor,,0,186,950,0
1068,Bergbau von Draenor,,1067,2567,950,1
1069,Bergbau von Pandaria,,0,186,960,0
1070,Bergbau von Pandaria,,1069,2568,960,1
1071,Bergbau des Kataklysmus,,0,186,970,0
1072,Bergbau des Kataklysmus,,1071,2569,970,1
1073,Bergbau von Nordend,,0,186,980,0
1074,Bergbau von Nordend,,1073,2570,980,1
1075,Bergbau der Scherbenwelt,,0,186,990,0
1076,Bergbau der Scherbenwelt,,1075,2571,990,1
1077,Klassischer Bergbau,,0,186,999,0
1078,Bergbau,,1077,2572,999,1
1079,Bergbautechniken,,1065,186,0,0
1080,Bergbautechniken,,425,186,0,0
1081,Verhüttung,,1076,186,2,0
1082,Verhüttung,,1074,186,1,0
1083,Verhüttung,,1072,186,1,0
1084,Verhüttung,,1070,186,1,0
1085,Reittierausrüstung,,542,164,50,0
1086,Verbände,,942,197,50,0
1087,Heilmittel von Draenor,,369,197,999,0
1088,Heilmittel der Verheerten Inseln,,430,197,999,0
1089,Verbände,,362,197,995,0
1090,Verbände,,956,197,999,0
1091,Verbände,,954,197,999,0
1092,Verbände,,952,197,999,0
1093,Verbände,,950,197,999,0
1096,Gürtelverbesserungen,,709,202,5,0
1097,Zauberstäbe,,647,333,40,0
1098,Armschienenverzauberungen,,647,333,35,0
1099,Klassisches Angeln,,0,356,1000,0
1100,Angeln,,1099,2592,999,1
1101,Angeln der Scherbenwelt,,0,356,990,0
1102,Angeln der Scherbenwelt,,1101,2591,990,1
1103,Angeln von Nordend,,0,356,980,0
1104,Angeln von Nordend,,1103,2590,980,1
1105,Angeln des Kataklysmus,,0,356,970,0
1106,Angeln des Kataklysmus,,1105,2589,970,1
1107,Angeln von Pandaria,,0,356,960,0
1108,Angeln von Pandaria,,1107,2588,960,1
1109,Angeln von Draenor,,0,356,950,0
1110,Angeln von Draenor,,1109,2587,950,1
1111,Angeln der Verheerten Inseln,,0,356,940,0
1112,Angeln der Verheerten Inseln,,1111,2586,940,1
1113,Angeln von Kul Tiras,Angeln von Zandalar,0,356,930,0
1114,Angeln von Kul Tiras,Angeln von Zandalar,1113,2585,930,1
1115,Stoffbrillen,,709,202,21,0
1116,Stickerei,,942,197,5,0
1117,Küche von Kul Tiras,Küche von Zandalar,0,185,930,0
1118,Küche von Kul Tiras,Küche von Zandalar,1117,2541,930,1
1119,Desserts,,1118,185,10,0
1120,Kleine Mahlzeiten,,1118,185,5,0
1121,Große Mahlzeiten,,1118,185,20,0
1122,Festmahle,,1118,185,30,0
1123,Heilmittel & Tonika,,332,171,100,0
1124,Gegengifte,,604,171,100,0
1125,Glyphe - Todesritter,,415,773,139,0
1126,Glyphen,,415,773,140,0
1127,Glyphen,,410,773,140,0
1130,Glyphen,,759,773,70,0
1228,Kessel,,592,171,3,0
1229,Anhängerausrüstung,,709,202,100,0
1230,Anhängerausrüstung,,942,197,999,0
1231,Anhängerausrüstung,,542,164,999,0
1232,Anhängerausrüstung,,647,333,999,0
1233,Anhängerausrüstung,,805,755,999,0
1234,Anhängerausrüstung,,592,171,999,0
1235,Anhängerausrüstung,,759,773,999,0
1236,Anhängerausrüstung,,871,165,999,0
1237,Haustiere,,647,333,50,0
1238,Umwandlung,,592,171,60,0
1239,Umwandlung,,542,164,60,0
1240,Umwandlung,,647,333,60,0
1241,Umwandlung,,709,202,60,0
1242,Umwandlung,,759,773,80,0
1243,Umwandlung,,805,755,50,0
1244,Umwandlung,,871,165,50,0
1245,Umwandlung,,942,197,60,0
1246,Lederbrillen,,709,202,22,0
1247,Kettenbrillen,,709,202,23,0
1248,Plattenbrillen,,709,202,24,0
1249,Handwerkszeug,,647,333,999,0
1250,Ausbildung,,592,171,0,0
1251,Entzauberungen,,647,333,70,0
1254,Handwerkszeug,,709,202,999,0
1255,Ausbildung,,647,333,0,0
1256,Sprengstoff,,1257,2720,20,0
1257,Schrottplatztüfteleien,,0,2720,0,0
1259,Komponenten & Werkzeuge,,1257,2720,50,0
1261,Sonstiges,,1257,2720,100,0
1262,Handwerkszeug,,759,773,999,0
1266,Handwerkszeug,,942,197,999,0
1267,Handwerkszeug,,871,165,999,0
1275,Reittiere,,1257,2720,80,0
1276,Blutverträge,,759,773,990,0
1278,Handwerkszeug,,805,755,999,0
1279,Rostbolzenaufwertungen,,1257,2720,70,0
1280,Geräte,,1257,2720,30,0
1281,Ressourcen,,1257,2720,10,0
1282,***[UNAUTORISIERTER ZUGRIFF]***,,1257,2720,200,0
1283,Ausrüstung,,1257,2720,5,0
1284,Placeholder - Report If Visible,,1257,2720,999,0
1285,Transportmittel,,1257,2720,40,0
1288,Reittierausrüstung,,871,165,40,0
1289,Reittierausrüstung,,942,197,150,0
1290,Reittierausrüstung,,647,333,60,0
1291,Roboter,,1257,2720,45,0
1293,Shadowlands Alchemy - Header,,0,171,940,0
1294,Alchemie der Schattenlande,,1293,2750,920,1
1295,Kessel,,1294,171,5,0
1296,Gefechtstränke,,1294,171,10,0
1297,Öle und Extrakte,,1294,171,45,0
1298,Fläschchen,,1294,171,30,0
1299,Optionale Reagenzien,,1294,171,40,0
1300,Transmutation,,1294,171,50,0
1301,Schmuckstücke,,1294,171,60,0
1302,Spezialtränke,,1294,171,70,0
1303,Gegengifte,,1294,171,5,0
1304,Fokus,,592,171,990,0
1305,Fokus,,542,164,990,0
1306,Fokus,,709,202,990,0
1307,Fokus,,805,755,990,0
1308,Fokus,,871,165,990,0
1309,Fokus,,942,197,990,0
1310,Shadowlands Blacksmithing - Header,,0,164,920,0
1311,Pläne der Schattenlande,,1310,2751,920,1
1312,Rüstung,,1311,164,10,0
1313,Sonstiges,,1311,164,20,0
1314,Spezialrüstung,,1311,164,30,0
1315,Waffen,,1311,164,40,0
1316,Waffenmodifikationen,,1311,164,50,0
1317,Reagenzien,,1311,164,25,0
1318,Optionale Reagenzien,,1311,164,15,0
1319,Shadowlands Mining - Header,,0,186,920,0
1320,Bergbau der Schattenlande,,1319,2761,920,1
1321,Verhüttung,,1320,186,0,0
1322,Shadowlands Cuisine - Header,,0,185,920,0
1323,Küche der Schattenlande,,1322,2752,920,1
1324,Kleine Mahlzeiten,,1323,185,999,0
1325,Große Mahlzeiten,,1323,185,30,0
1326,Festmahle,,1323,185,10,0
1327,Seelenspeisen,,1323,185,10,0
1330,Shadowlands Skinning - Header,,0,393,920,0
1331,Kürschnerei der Schattenlande,,1330,2762,920,1
1332,Materialien,,1331,393,0,0
1333,Shadowlands Leatherworking - Header,,0,165,920,0
1334,Muster der Schattenlande,,1333,2758,920,1
1335,Sonstiges,,1334,165,25,0
1336,Lederrüstung,,1334,165,30,0
1337,Waffen,,1334,165,90,0
1338,Materialien,,1334,165,10,0
1339,Kettenrüstung,,1334,165,30,0
1341,Kyrianische Lederrüstung,,1334,165,50,0
1342,Kyrianische Kettenrüstung,,1334,165,50,0
1343,Faelederrüstung,,1334,165,50,0
1344,Faekettenrüstung,,1334,165,50,0
1345,Nekrolordlederrüstung,,1334,165,50,0
1346,Nekrolordkettenrüstung,,1334,165,50,0
1347,Venthyrlederrüstung,,1334,165,50,0
1348,Venthyrkettenrüstung,,1334,165,50,0
1363,Shadowlands Enchanting - Header,,0,333,920,0
1364,Verzauberkunst der Schattenlande,,1363,2753,920,1
1365,Stiefelverzauberungen,,1364,333,10,0
1366,Brustverzauberungen,,1364,333,20,0
1367,Umhangverzauberungen,,1364,333,30,0
1368,Handschuhverzauberungen,,1364,333,40,0
1369,Optionale Reagenzien,,1364,333,50,0
1370,Armschienenverzauberungen,,1364,333,15,0
1371,Reagenzien,,1364,333,70,0
1372,Ringverzauberungen,,1364,333,80,0
1373,Trümmer,,1364,333,90,0
1374,Zauberstäbe,,1364,333,100,0
1375,Waffenverzauberungen,,1364,333,110,0
1380,Shadowlands Engineering - Header,,0,202,920,0
1381,Ingenieurskunst der Schattenlande,,1380,2755,920,1
1382,Gürtelverbesserungen,,1381,202,10,0
1383,Bomben,,1381,202,20,0
1384,Geräte,,1381,202,30,0
1385,Brillen,,1381,202,40,0
1386,Optionale Reagenzien,,1381,202,15,0
1387,Teile,,1381,202,60,0
1388,Zielfernrohre,,1381,202,70,0
1389,Waffen,,1381,202,80,0
1390,Shadowlands Fishing - Header,,0,356,920,0
1391,Angeln der Schattenlande,,1390,2754,920,1
1392,Köder,,1391,356,10,0
1393,Angelruten,,1391,356,20,0
1394,Shadowlands Tailoring - Header,,0,197,920,0
1395,Muster der Schattenlande,,1394,2759,920,1
1396,Rüstung,,1395,197,50,0
1397,Kyrianische Rüstung,,1395,197,31,0
1398,Faerüstung,,1395,197,32,0
1399,Nekrorüstung,,1395,197,33,0
1400,Venthyrrüstung,,1395,197,34,0
1401,Optionale Reagenzien,,1395,197,10,0
1402,Stickerei,,1395,197,2,0
1403,Verbände,,1395,197,100,0
1405,Shadowlands Inscription - Header,,0,773,920,0
1406,Inschriftenkunde der Schattenlande,,1405,2756,920,1
1407,Schildhand,,1406,773,80,0
1408,Tinten,,1406,773,10,0
1409,Bücher & Schriftrollen,,1406,773,30,0
1410,Verträge,,1406,773,30,0
1411,Karten,,1406,773,40,0
1412,Massenmahlung,,1406,773,100,0
1413,Glyphen,,1406,773,60,0
1415,Stäbe,,1406,773,70,0
1416,Vantusrunen,,1406,773,50,0
1417,Shadowlands Designs - Header,,0,755,920,0
1418,Vorlagen der Schattenlande,,1417,2757,920,1
1419,Edelsteine,,1418,755,10,0
1420,Sondieren,,1418,755,1,0
1421,Optionale Reagenzien,,1418,755,30,0
1422,Halsketten,,1418,755,40,0
1423,Reagenzien,,1418,755,50,0
1424,Ringe,,1418,755,60,0
1440,Sammeltechniken,,1441,182,0,0
1441,Kräuterkunde der Schattenlande,,1442,2760,920,1
1442,Shadowlands Herbalism - Header,,0,182,920,0
1443,Kürschnertechniken,,1331,393,0,0
1444,Seelenchiffrierung,,0,2777,0,0
1445,Resonante Chiffren,,1444,2777,20,0
1446,Phasische Chiffren,,1444,2777,0,0
1447,Ewige Chiffren,,1444,2777,40,0
1448,Schwindende Chiffren,,1444,2777,10,0
1449,Delikatessen,,1118,185,3,0
1471,Rüstungssets,,1334,165,20,0
1472,Spezialrüstung,,1334,165,28,0
1473,Meisterhafte Panzerrüstung,,1334,165,28,0
1474,Optionale Reagenzien,,1406,773,20,0
1476,Reittierausrüstung,,1334,165,100,0
1477,Einfache Konstrukte,,1478,2787,1,0
1478,Monstrositätenflickerei,,0,2787,0,0
1479,Spezialisierte Konstrukte,,1478,2787,2,0
1480,Verbrauchbare Gegenstände,,1478,2787,3,0
1481,Bestandteile,,1478,2787,4,0
1484,Spezieller Schmuck,,1418,755,100,0
1485,Aufstiegshandwerk,,0,2791,0,0
1486,Köder,,1485,2791,1,0
1487,Schilde,,1311,164,21,0
1488,Optionale Reagenzien,,590,164,1,0
1489,Optionale Reagenzien,,584,164,1,0
1490,Optionale Reagenzien,,577,164,1,0
1491,Optionale Reagenzien,,569,164,1,0
1492,Optionale Reagenzien,,553,164,1,0
1493,Optionale Reagenzien,,389,164,1,0
1494,Optionale Reagenzien,,426,164,1,0
1495,Optionale Reagenzien,,542,164,1,0
1496,Optionale Reagenzien,,379,165,8,0
1497,Optionale Reagenzien,,882,165,1,0
1498,Optionale Reagenzien,,880,165,1,0
1499,Optionale Reagenzien,,878,165,1,0
1500,Optionale Reagenzien,,876,165,1,0
1501,Optionale Reagenzien,,380,165,1,0
1502,Optionale Reagenzien,,460,165,10,0
1503,Optionale Reagenzien,,871,165,1,0
1504,Optionale Reagenzien,,362,197,10,0
1505,Optionale Reagenzien,,956,197,5,0
1506,Optionale Reagenzien,,954,197,5,0
1507,Optionale Reagenzien,,952,197,5,0
1508,Optionale Reagenzien,,950,197,5,0
1509,Optionale Reagenzien,,369,197,10,0
1510,Optionale Reagenzien,,430,197,1,0
1511,Optionale Reagenzien,,942,197,5,0
1512,Robotik,,1381,202,995,0
1513,Spezialrüstung,,1395,197,49,0
1514,Ausrüstung,,1485,2791,2,0
1515,Amulette,,1485,2791,3,0
1516,Segen,,1485,2791,4,0
1517,Sonstiges,,1294,171,100,0
1518,Hüte & Accessoires,,1395,197,90,0
1519,Hüte,,1406,773,999,0
1520,Hüte,,1418,755,999,0
1521,Optionale Reagenzien,,1334,165,15,0
1522,Questpläne,,1311,164,0,0
1523,Modeaccessoires: Kopf,,1478,2787,6,0
1524,Spezialgegenstände,,1478,2787,5,0
1525,Questrezepte,,1294,171,0,0
1526,Questrezepte,,1323,185,0,0
1527,Questformeln,,1364,333,0,0
1528,Questbaupläne,,1381,202,0,0
1529,Questtechniken,,1406,773,0,0
1530,Questvorlagen,,1418,755,0,0
1531,Questmuster,,1334,165,0,0
1532,Questmuster,,1395,197,0,0
1533,Modeaccessoires: Sonstiges,,1478,2787,9,0
1534,Modeaccessoires: Schultern,,1478,2787,7,0
1535,Modeaccessoires: Rücken,,1478,2787,8,0
1538,Taschen,,1395,197,20,0
1539,Reagenz,,0,2811,0,0
1542,Sonstiges,,1364,333,999,0
1543,Statuen,,1418,755,110,0
1547,Vombatas,,1548,2819,150,0
1548,Protoformsynthese,,0,2819,0,0
1549,Ambystiden,,1548,2819,20,0
1550,Aureliden,,1548,2819,10,0
1551,Bufoniden,,1548,2819,30,0
1552,Cerviden,,1548,2819,40,0
1553,Heliciden,,1548,2819,50,0
1554,Geomentare,,1548,2819,60,0
1555,Leporiden,,1548,2819,70,0
1556,Puttriden,,1548,2819,80,0
1557,Protoorniden,,1548,2819,90,0
1558,Skarabiden,,1548,2819,110,0
1559,Tarachniden,,1548,2819,120,0
1560,Vespiden,,1548,2819,130,0
1561,Viperiden,,1548,2819,140,0
1562,Arkane Manipulation,,0,2821,0,0
1563,Magische Schmuckstücke,,1562,2821,50,0
1564,Raptoras,,1548,2819,100,0
1565,Schmiedekunst der Dracheninseln - Überschrift,,0,164,910,0
1566,Pläne der Dracheninseln,,1565,2822,910,1
1567,Rüstung,,1566,164,30,0
1570,Alchemie der Dracheninseln - Überschrift,,0,171,910,0
1571,Bergbau der Dracheninseln - Überschrift,,0,186,910,0
1572,Küche der Dracheninseln - Überschrift,,0,185,910,0
1573,Kürschnerei der Dracheninseln - Überschrift,,0,393,910,0
1574,Vorlagen der Dracheninseln - Überschrift,,0,755,910,0
1575,Lederverarbeitung der Dracheninseln - Überschrift,,0,165,910,0
1576,Schneiderei der Dracheninseln - Überschrift,,0,197,910,0
1577,Verzauberkunst der Dracheninseln - Überschrift,,0,333,910,0
1578,Ingenieurskunst der Dracheninseln - Überschrift,,0,202,910,0
1579,Angeln auf den Dracheninseln - Überschrift,,0,356,910,0
1580,Inschriftenkunde der Dracheninseln - Überschrift,,0,773,910,0
1581,Kräuterkunde der Dracheninseln - Überschrift,,0,182,910,0
1582,Alchemie der Dracheninseln,,1570,2823,910,1
1584,Bergbau der Dracheninseln,,1571,2833,910,1
1585,Küche der Dracheninseln,,1572,2824,910,1
1586,Kürschnerei der Dracheninseln,,1573,2834,910,1
1587,Muster der Dracheninseln,,1575,2830,910,1
1588,Formeln der Dracheninseln,,1577,2825,910,1
1591,Muster der Dracheninseln,,1576,2831,910,1
1592,Techniken der Dracheninseln,,1580,2828,910,1
1593,Vorlagen der Dracheninseln,,1574,2829,910,1
1594,Kräuterkunde der Dracheninseln,,1581,2832,910,1
1595,Baupläne der Dracheninseln,,1578,2827,910,1
1597,Lupine,,1548,2819,75,0
1602,Lufttränke,,1582,171,30,0
1603,Luftphiolen,,1582,171,40,0
1604,Transmutationen,,1582,171,50,0
1605,Alchemistensteine,,1582,171,80,0
1606,Berufsbekleidung,,1591,197,30,0
1608,Fertigungsreagenzien,,1582,171,60,0
1609,Optionale Reagenzien,,1582,171,60,0
1610,Räucherwerk,,1582,171,70,0
1611,Reagenzien,,1582,171,15,0
1612,Kessel,,1582,171,35,0
1628,Edelsteine,,1593,755,10,0
1629,Verschiedenes,,1593,755,24,0
1630,Reagenzien,,1593,755,5,0
1631,Schmuckstücke,,1593,755,40,0
1632,Schmuck,,1593,755,50,0
1633,Statuen & Schnitzereien,,1593,755,60,0
1634,Kampfhaustiere,,1593,755,70,0
1635,Extravagante Glaswaren,,1593,755,150,0
1636,Einfache Edelsteine,,1593,755,11,0
1637,Luftedelsteine,,1593,755,13,0
1638,Erdedelsteine,,1593,755,14,0
1639,Feueredelsteine,,1593,755,17,0
1640,Frostedelsteine,,1593,755,19,0
1641,Primalistenedelsteine,,1593,755,21,0
1642,Berufsausrüstung,,1593,755,110,0
1643,Neuheiten,,1593,755,75,0
1644,Frostphiolen,,1582,171,45,0
1645,Frosttränke,,1582,171,35,0
1646,Elementarphiolen und -tränke,,1582,171,37,0
1648,Waffen,,1587,165,50,0
1649,Optionale Reagenzien,,1587,165,100,0
1650,Fertigungsreagenzien,,1587,165,110,0
1651,Rüstungssets,,1587,165,120,0
1652,Spielzeuge,,1587,165,140,0
1654,Reagenzien,,1587,165,90,0
1655,Trommeln,,1587,165,130,0
1656,Berufsausrüstung,,1587,165,40,0
1657,Lederrüstung,,1587,165,20,0
1658,Kettenrüstung,,1587,165,30,0
1662,Bekleidung,,1591,197,15,0
1665,Azurgewobene Gewänder,,1591,197,20,0
1666,Chronostoffgewänder,,1591,197,25,0
1667,Experimente,,1591,197,55,0
1668,Schneidereigrundlagen,,1591,197,1,0
1669,Webstoff,,1591,197,10,0
1670,Verschiedene Stickereien,,1591,197,50,0
1671,Fertigungsreagenzien,,1591,197,12,0
1672,Zauberfaden,,1591,197,31,0
1673,Optionale Reagenzien,,1591,197,11,0
1674,Bestickte Taschen,,1591,197,45,0
1675,Waffen,,1566,164,50,0
1676,Fertigungsreagenzien,,1566,164,7,0
1677,Berufswerkzeug und Zubehör,,1566,164,60,0
1678,Verhüttung,,1566,164,10,0
1679,Optionale Reagenzien,,1566,164,20,0
1680,Haustiere,,1566,164,40,0
1681,Alchemiegrundlagen,,1582,171,5,0
1682,Verbrauchbares Werkzeug,,1566,164,70,0
1683,Himmelsreiten,,1566,164,80,0
1684,Steinmetz,,1566,164,26,0
1685,Juwelierskunstgrundlagen,,1593,755,2,0
1686,Questvorlagen,,1593,755,0,0
1687,Questrezepte,,1582,171,0,0
1688,Questpläne,,1566,164,0,0
1689,Questtechniken,,1594,182,0,0
1690,Questformeln,,1588,333,0,0
1691,Questbaupläne,,1595,202,0,0
1692,Questtechniken,,1592,773,0,0
1693,Questmuster,,1587,165,0,0
1694,Questverfahren,,1584,186,0,0
1695,Questtechniken,,1586,393,0,0
1696,Questmuster,,1591,197,0,0
1698,Aufspüren,,0,186,0,0
1699,Aufspüren,,0,182,0,0
1700,Aufspüren,,0,356,0,0
1702,Zutaten,,1585,185,10,0
1704,Snacks,,1585,185,20,0
1705,Desserts,,1585,185,30,0
1706,Fleischgerichte,,1585,185,40,0
1707,Fischgerichte Deluxe,,1585,185,50,0
1708,Große Festmahle,,1585,185,60,0
1709,Getränke,,1585,185,25,0
1710,Geräte,,1595,202,120,0
1711,Feuerwerk,,1595,202,95,0
1712,Zielfernrohre und Munition,,1595,202,90,0
1713,Tüfteleien,,1595,202,40,0
1714,Berufsausrüstung,,1595,202,130,0
1715,Brillen,,1595,202,50,0
1716,Waffen,,1595,202,70,0
1717,Fertigungsreagenzien,,1595,202,20,0
1718,Teile,,1595,202,10,0
1719,Robotik,,1595,202,140,0
1720,Zahnräder,,1595,202,80,0
1721,Sprengstoff,,1595,202,100,0
1722,Optionale Reagenzien,,1595,202,30,0
1723,Rüstung,,1595,202,60,0
1724,Mahlen,,765,773,1,0
1725,Sondieren,,811,755,1,0
1726,Mahlen,,415,773,1,0
1727,Sondieren,,372,755,1,0
1728,Mahlen,,410,773,1,0
1729,Sondieren,,373,755,1,0
1730,Inschriftenkundegrundlagen,,1592,773,2,0
1731,Mahlen,,759,773,1,0
1732,Sondieren,,805,755,1,0
1733,Mahlen,,450,773,1,0
1734,Sondieren,,464,755,1,0
1735,Mahlen,,767,773,1,0
1736,Sondieren,,813,755,1,0
1737,Mahlen,,769,773,1,0
1738,Sondieren,,815,755,1,0
1739,Mahlen,,763,773,1,0
1740,Sondieren,,809,755,1,0
1741,Mahlen,,1406,773,1,0
1744,Köderrezepte,,1586,393,10,0
1745,Angelköderrezepte,,1586,393,15,0
1746,Verfeinerung,,1586,393,5,0
1747,Einfache Fischgerichte,,1585,185,48,0
1748,Schmuckstücke,,1592,773,25,0
1752,Reagenzien,,1592,2828,10,0
1753,Verfeinerung,,1584,186,0,0
1754,Tinten,,1592,773,10,0
1755,Berufsausrüstung,,1592,773,30,0
1756,Schriftstücke,,1592,773,20,0
1757,Berufsspezialisierung,,1592,773,50,0
1758,Waffen,,1592,773,25,0
1759,Verträge,,1592,773,45,0
1760,Himmelsreiten,,1592,773,55,0
1761,Runen und Siegel,,1592,773,25,0
1762,Geheimnisse,,1592,773,40,0
1763,Schriftrollen,,1592,773,30,0
1764,Abschnitt II - Drakonium,,1584,186,20,0
1765,Abschnitt I - Serevit,,1584,186,10,0
1766,Abbaubare Kreaturen,,1584,186,3,0
1767,Reagenzien,,1592,773,11,0
1768,Umfertigen,,1566,164,1,0
1770,Angelplätze,,1771,2847,1,0
1771,Angelausrüstung der Tuskarr,,0,2847,0,0
1772,Angelausrüstung,,1771,2847,1,0
1773,Angelausrüstungsaufwertungen,,1771,2847,3,0
1774,Ringverzauberungen,,1588,333,80,0
1775,Stiefelverzauberungen,,1588,333,70,0
1776,Armschienenverzauberungen,,1588,333,60,0
1777,Brustverzauberungen,,1588,333,50,0
1778,Umhangverzauberungen,,1588,333,40,0
1779,Waffenverzauberungen,,1588,333,90,0
1780,Berufswerkzeugverzauberungen,,1588,333,100,0
1781,Ruten und Zauberstäbe,,1588,333,110,0
1782,Illusionsgüter,,1588,333,120,0
1783,Trümmer,,1588,333,130,0
1784,Umfertigen,,1595,202,1,0
1785,Umfertigen,,1587,165,1,0
1786,Schilde,,1566,164,40,0
1788,Anhang II - Überladung,,1584,186,110,0
1789,Handwerkswerkzeugschreiben,,1592,773,21,0
1790,Sammelwerkzeugschreiben,,1592,773,22,0
1791,Verfeinerung,,1594,182,1,0
1792,Fertigungsreagenzien,,1588,333,20,0
1793,Abschnitt I - Hochblume,,1594,182,10,0
1794,Abschnitt III - Steinbrich,,1594,182,30,0
