Name_lang,ID,ParentUiMapID,Flags,System,Type,BountySetID,BountyDisplayLocation,TempVisibilityPlayerConditionID,VisibilityPlayerConditionID,HelpTextPosition,BkgAtlasID,AlternateUiMapGroup,ContentTuningID,AdventureMapTextureKitID,MapArtZoneTextPosition
Karazhan,350,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,351,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,352,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,353,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,354,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,355,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,356,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,357,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,358,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,359,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,360,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,361,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,362,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,363,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,364,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,365,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,366,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Terras do Fogo,367,198,0,0,4,0,0,0,0,0,0,0,0,0,0
Terras do Fogo,368,367,0,0,4,0,0,0,0,0,0,0,0,0,0
Terras do Fogo,369,367,0,0,4,0,0,0,0,0,0,0,0,0,0
Nexus,370,114,0,0,4,0,0,0,0,0,0,0,0,0,0
Floresta de Jade,371,424,6,0,3,0,0,0,0,0,0,0,57,0,0
Pedreira Rocha Verde,372,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Pedreira Rocha Verde,373,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Lamento da Viúva,374,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Uná Kagu,375,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Vale dos Quatro Ventos,376,424,6,0,3,0,0,0,0,0,0,0,58,0,0
Caverna dos Ecos Infinitos,377,376,0,0,5,0,0,0,0,0,0,0,0,0,0
Ilha Errante,378,947,2,0,6,0,0,0,0,0,0,0,80,0,0
Monte Kun-Lai,379,424,6,0,3,0,0,0,0,0,0,0,60,0,0
Caverna do Vento Uivante,380,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Antro dos Galhofeiros,381,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Buraco da Cotovelada,382,379,0,0,5,0,0,0,0,0,0,0,0,0,0
O Profundo,383,379,0,0,5,0,0,0,0,0,0,0,0,0,0
O Profundo,384,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Tumba dos Conquistadores,385,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Ruínas de Korune,386,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Ruínas de Korune,387,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Estepes de Taolong,388,424,6,0,3,0,0,0,0,0,0,0,61,0,0
Templo Niuzao,389,388,0,0,5,0,0,0,0,0,0,0,0,0,0
Vale das Flores Eternas,390,424,6,0,3,0,0,0,73083,0,0,2,173,0,0
Santuário das Duas Luas,391,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Santuário das Duas Luas,392,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Santuário das Sete Estrelas,393,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Santuário das Sete Estrelas,394,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Salões de Guo-Lai,395,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Salões de Guo-Lai,396,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Olho da Tormenta,397,109,0,0,6,0,0,0,0,0,0,0,0,0,0
Nascente da Eternidade,398,71,0,0,6,0,0,0,0,0,0,0,0,0,0
Hora do Crepúsculo,399,71,0,0,4,0,0,0,0,0,0,0,0,0,0
Hora do Crepúsculo,400,399,0,0,4,0,0,0,0,0,0,0,0,0,0
Fim dos Tempos,401,71,0,0,4,0,0,0,0,0,0,0,0,0,0
Fim dos Tempos,402,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Fim dos Tempos,403,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Fim dos Tempos,404,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Fim dos Tempos,405,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Fim dos Tempos,406,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Ilha de Negraluna,407,947,0,0,6,0,0,0,0,0,0,0,0,0,0
Ilha de Negraluna,408,407,0,0,4,0,0,0,0,0,0,0,0,0,0
Alma Dragônica,409,71,0,0,4,0,0,0,0,0,0,0,0,0,0
Alma Dragônica,410,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Alma Dragônica,411,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Alma Dragônica,412,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Alma Dragônica,413,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Alma Dragônica,414,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Alma Dragônica,415,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Pântano Vadeoso,416,70,0,0,6,0,0,0,0,0,0,0,0,0,0
Templo de Kotmogu,417,390,0,0,6,0,0,0,0,0,0,0,0,0,0
Selva de Krasarang,418,424,6,0,3,0,0,0,0,0,0,0,59,0,0
Ruínas de Ogudei,419,418,0,0,5,0,0,0,0,0,0,0,0,0,0
Ruínas de Ogudei,420,418,0,0,5,0,0,0,0,0,0,0,0,0,0
Ruínas de Ogudei,421,418,0,0,5,0,0,0,0,0,0,0,0,0,0
Ermo do Medo,422,424,6,0,3,0,0,0,0,0,0,0,62,0,0
Minas Estilhaço Prateado,423,224,0,0,4,0,0,0,0,0,0,0,0,0,0
Pandária,424,947,0,0,2,0,0,0,0,0,0,0,657,0,0
Vila Norte,425,37,0,0,3,0,0,0,0,0,0,0,0,0,0
Mina da Serra do Eco,426,37,0,0,5,0,0,0,0,0,0,0,0,0,0
Vale Cristálgida,427,27,0,0,6,0,0,0,0,0,0,0,0,0,0
Choupana Jubafria,428,27,0,0,5,0,0,0,0,0,0,0,0,0,0
Templo da Serpente de Jade,429,371,0,0,4,0,0,0,0,0,0,0,0,0,0
Templo da Serpente de Jade,430,371,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões Escarlates,431,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Salões Escarlates,432,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Escadaria Oculta,433,424,6,0,3,0,0,0,0,0,0,0,975,0,0
Passagem Antiga,434,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Monastério Escarlate,435,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Monastério Escarlate,436,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Portal do Sol Poente,437,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Portal do Sol Poente,438,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Cervejaria Malte do Trovão,439,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Cervejaria Malte do Trovão,440,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Cervejaria Malte do Trovão,441,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Cervejaria Malte do Trovão,442,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Monastério Shado-Pan,443,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Monastério Shado-Pan,444,443,0,0,4,0,0,0,0,0,0,0,0,0,0
Monastério Shado-Pan,445,443,0,0,4,0,0,0,0,0,0,0,0,0,0
Monastério Shado-Pan,446,443,0,0,4,0,0,0,0,0,0,0,0,0,0
Tempestade Cervejeira,447,371,0,0,6,0,0,0,0,0,0,0,0,0,0
Floresta de Jade,448,371,0,0,6,0,0,0,0,0,0,0,0,0,0
Templo de Kotmogu,449,390,0,0,6,0,0,0,0,0,0,0,0,0,0
Ungá Ingô,450,418,0,0,6,0,0,0,0,0,0,0,0,0,0
Ataque a Zan'vess,451,422,0,0,6,0,0,0,0,0,0,0,0,0,0
Festival da Cerveja da Lua,452,379,0,0,6,0,0,0,0,0,0,0,0,0,0
Palácio Mogu'shan,453,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Mogu'shan,454,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Palácio Mogu'shan,455,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Terraço da Primavera Eterna,456,433,0,0,6,0,0,0,0,0,0,0,0,0,0
Cerco ao Templo Niuzao,457,388,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco ao Templo Niuzao,458,457,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco ao Templo Niuzao,459,457,0,0,4,0,0,0,0,0,0,0,0,0,0
Umbravale,460,57,6,0,3,0,0,0,0,0,0,0,0,0,0
Vale das Provações,461,1,6,0,3,0,0,0,0,0,0,0,0,0,0
Aldeia Narache,462,7,6,0,3,0,0,0,0,0,0,0,0,0,0
Ilhas do Eco,463,1,6,0,3,0,0,0,0,0,0,0,0,0,0
Caverna das Escamas Odiosas,464,1,0,0,5,0,0,0,0,0,0,0,0,0,0
Plangemortis,465,18,6,0,3,0,0,0,0,0,0,0,0,0,0
Vale Teia da Noite,466,18,0,0,5,0,0,0,0,0,0,0,0,0,0
Ilha Andassol,467,94,6,0,3,0,0,0,0,0,0,0,0,0,0
Vale Ammen,468,97,6,0,3,0,0,0,0,0,0,0,0,0,0
Vila da Gambiarra,469,27,6,0,3,0,0,0,0,0,0,0,0,0,0
Fortaleza Jubafria,470,27,0,0,5,0,0,0,0,0,0,0,0,0,0
Galerias Mogu'shan,471,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Galerias Mogu'shan,472,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Galerias Mogu'shan,473,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Coração do Medo,474,422,0,0,4,0,0,0,0,0,0,0,0,0,0
Coração do Medo,475,422,0,0,4,0,0,0,0,0,0,0,0,0,0
Scolomântia,476,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Scolomântia,477,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Scolomântia,478,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Scolomântia,479,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Campo de Testes,480,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Cripta dos Reis Esquecidos,481,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Cripta dos Reis Esquecidos,482,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Pântano Vadeoso,483,70,0,0,6,0,0,0,0,0,0,0,0,0,0
Selva de Krasarang,486,418,0,0,6,0,0,0,0,0,0,0,0,0,0
Um Pouco de Paciência,487,418,0,0,6,0,0,0,0,0,0,0,0,0,0
Adaga no Escuro,488,433,0,0,6,0,0,0,0,0,0,0,0,0,0
Adaga no Escuro,489,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Templo Negro,490,104,0,0,4,0,0,0,0,0,0,0,0,0,0
Templo Negro,491,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Templo Negro,492,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Templo Negro,493,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Templo Negro,494,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Templo Negro,495,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Templo Negro,496,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Templo Negro,497,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Selva de Krasarang,498,418,0,0,6,0,0,0,0,0,0,0,0,0,0
Metrô Correfundo,499,84,0,0,4,0,0,0,0,0,0,0,0,0,0
Metrô Correfundo,500,84,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,501,13,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,502,13,0,0,4,0,0,0,0,0,0,0,0,0,0
Arena de Brig'ga Fea,503,85,0,0,4,0,0,0,0,0,0,0,0,0,0
Ilha do Trovão,504,424,6,0,3,0,0,0,0,0,0,0,167,0,0
Mina do Veio Relampejante,505,504,0,0,5,0,0,0,0,0,0,0,0,0,0
Salão Abaulado,506,504,0,0,5,0,0,0,0,0,0,0,0,0,0
Ilha de Gigantes,507,424,6,0,3,0,0,0,0,0,0,0,168,0,0
Trono do Trovão,508,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Trono do Trovão,509,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Trono do Trovão,510,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Trono do Trovão,511,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Trono do Trovão,512,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Trono do Trovão,513,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Trono do Trovão,514,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Trono do Trovão,515,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Ilha do Trovão,516,424,2,0,6,0,0,0,0,0,0,0,0,0,0
Mina do Veio Relampejante,517,516,0,0,5,0,0,0,0,0,0,0,0,0,0
Cidadela do Rei Trovão,518,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Desfiladeiro do Vendaval,519,376,0,0,6,0,0,0,0,0,0,0,0,0,0
Vale das Flores Eternas,520,390,0,0,6,0,0,0,0,0,0,0,0,0,0
Vale das Flores Eternas,521,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Os Segredos das Cavernas Ígneas,522,85,0,0,4,0,0,0,0,0,0,0,0,0,0
Dun Morogh,523,27,0,0,6,0,0,0,0,0,0,0,0,0,0
Batalha em Alto-mar,524,12,0,0,6,0,0,0,0,0,0,0,0,0,0
Serra Fogofrio,525,572,6,0,3,0,0,0,0,0,0,0,64,0,0
Covil de Turgall,526,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Covil de Turgall,527,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Covil de Turgall,528,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Covil de Turgall,529,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Grom'gar,530,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Gruta de Grulloc,531,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Gruta de Grulloc,532,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Alcova Nevada,533,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Selva de Tanaan,534,572,6,0,3,0,0,0,0,0,0,0,176,0,0
Talador,535,572,6,0,3,0,0,0,0,0,0,0,66,0,0
Tumba das Luzes,536,535,0,0,5,0,0,0,0,0,0,0,0,0,0
Tumba das Almas,537,535,0,0,5,0,0,0,0,0,0,0,0,0,0
Ossuário Violado,538,535,0,0,5,0,0,0,0,0,0,0,0,0,0
Vale da Lua Negra,539,572,6,0,3,0,0,0,0,0,0,0,63,0,0
Caverna do Espinho Sangrento,540,539,0,0,5,0,0,0,0,0,0,0,0,0,0
Covil de Segredos,541,539,0,0,5,0,0,0,0,0,0,0,0,0,0
Agulhas de Arak,542,572,6,0,3,0,0,0,0,0,0,0,67,0,0
Gorgrond,543,572,6,0,3,0,0,0,0,0,0,0,65,0,0
Alcance de Moira,544,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Alcance de Moira,545,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Fissura da Fúria,546,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Fissura da Fúria,547,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Cratera de Rochapluma,548,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Cratera de Rochapluma,549,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Nagrand,550,572,6,0,3,0,0,0,0,0,0,0,68,0,0
A Caverna dos Mestres,551,550,0,0,5,0,0,0,0,0,0,0,0,0,0
Despenhadeiro Pétreo,552,550,0,0,5,0,0,0,0,0,0,0,0,0,0
Oshu'gun,553,550,0,0,5,0,0,0,0,0,0,0,0,0,0
Ilha Perene,554,424,6,0,3,0,0,0,0,0,0,0,169,0,0
Caverna dos Espíritos Perdidos,555,554,0,0,5,0,0,0,0,0,0,0,0,0,0
Cerco a Orgrimmar,556,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco a Orgrimmar,557,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco a Orgrimmar,558,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco a Orgrimmar,559,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco a Orgrimmar,560,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco a Orgrimmar,561,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco a Orgrimmar,562,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco a Orgrimmar,563,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco a Orgrimmar,564,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco a Orgrimmar,565,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco a Orgrimmar,566,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco a Orgrimmar,567,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco a Orgrimmar,568,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco a Orgrimmar,569,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Cerco a Orgrimmar,570,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Torneio Celestial,571,554,0,0,6,0,0,0,0,0,0,0,0,0,0
Draenor,572,946,0,0,2,0,0,0,0,0,0,0,828,0,0
Minas de Escória do Malho Sangrento,573,525,0,0,4,0,0,0,0,0,0,0,0,0,0
Sepulcrário da Lua Negra,574,539,0,0,4,0,0,0,0,0,0,0,0,0,0
Sepulcrário da Lua Negra,575,539,0,0,4,0,0,0,0,0,0,0,0,0,0
Sepulcrário da Lua Negra,576,539,0,0,4,0,0,0,0,0,0,0,0,0,0
Selva de Tanaan,577,572,0,0,6,0,0,0,0,0,0,0,0,0,0
Salões Umbráticos,578,577,0,0,5,0,0,0,0,0,0,0,0,0,0
Escavação de Quedaluna,579,582,0,0,5,0,0,0,0,0,0,0,0,0,0
Escavação de Quedaluna,580,582,0,0,5,0,0,0,0,0,0,0,0,0,0
Escavação de Quedaluna,581,582,0,0,5,0,0,0,0,0,0,0,0,0,0
Quedaluna,582,539,13,0,6,0,0,0,64895,0,0,0,0,0,0
Mina da Muralha de Gelo,585,590,0,0,5,0,0,0,0,0,0,0,0,0,0
Mina da Muralha de Gelo,586,590,0,0,5,0,0,0,0,0,0,0,0,0,0
Mina da Muralha de Gelo,587,590,0,0,5,0,0,0,0,0,0,0,0,0,0
Ashran,588,572,0,0,3,0,0,0,0,0,0,0,0,0,0
Mina de Ashran,589,588,0,0,5,0,0,0,0,0,0,0,0,0,0
Muralha de Gelo,590,525,13,0,6,0,0,0,64896,0,0,0,0,0,0
Auchindoun,593,535,0,0,4,0,0,0,0,0,0,0,0,0,0
Shattrath,594,572,4096,0,6,0,0,0,0,0,0,0,0,0,0
Docas de Ferro,595,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Fundição da Rocha Negra,596,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Fundição da Rocha Negra,597,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Fundição da Rocha Negra,598,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Fundição da Rocha Negra,599,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Fundição da Rocha Negra,600,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Beira-céu,601,542,0,0,4,0,0,0,0,0,0,0,0,0,0
Beira-céu,602,542,0,0,4,0,0,0,0,0,0,0,0,0,0
Central do Carrilcruel,606,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Central do Carrilcruel,607,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Central do Carrilcruel,608,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Central do Carrilcruel,609,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Malho Imponente,610,550,0,0,4,0,0,0,0,0,0,0,0,0,0
Malho Imponente,611,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Malho Imponente,612,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Malho Imponente,613,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Malho Imponente,614,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Malho Imponente,615,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Pico da Rocha Negra Superior,616,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Pico da Rocha Negra Superior,617,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Pico da Rocha Negra Superior,618,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Ilhas Partidas,619,947,0,0,2,0,1,0,0,0,0,0,829,0,0
Floretérnia,620,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Floretérnia,621,620,0,0,4,0,0,0,0,0,0,0,0,0,0
Escudo Tonante,622,588,0,0,6,0,0,0,0,0,0,0,0,0,0
Contraforte de Eira dos Montes (Costa Sul x Serraria Tarren),623,25,0,0,6,0,0,0,0,0,0,0,0,0,0
Lança de Guerra,624,588,0,0,6,0,0,0,0,0,0,0,0,0,0
Dalaran,626,619,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,627,619,32768,0,4,4,0,0,0,0,0,0,0,0,0
Dalaran,628,619,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,629,619,0,0,4,0,0,0,0,0,0,0,0,0,0
Azsuna,630,619,6,0,3,4,1,0,0,0,0,0,331,0,0
Academia de Nar'thalas,631,630,0,0,5,0,0,0,0,0,0,0,0,0,0
Enseada de Oceanus,632,630,0,0,5,0,0,0,0,0,0,0,0,0,0
Templo de Mil Luzes,633,630,0,0,5,0,0,0,0,0,0,0,0,0,0
Trommheim,634,619,6,0,3,4,1,0,0,0,0,0,334,0,0
Pouso do Escudo,635,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Caverna Escamarraio,636,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Refúgio Thorignir,637,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Refúgio Thorignir,638,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Câmara de Aggramar,639,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Câmara de Eyir,640,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Val'sharah,641,619,6,0,3,4,1,0,0,0,0,0,332,0,0
Umbrocharco,642,641,0,0,5,0,0,0,0,0,0,0,0,0,0
Gruta do Adormecido,643,641,0,0,5,0,0,0,0,0,0,0,0,0,0
Gruta do Adormecido,644,641,0,0,5,0,0,0,0,0,0,0,0,0,0
Espiral Etérea,645,619,0,0,6,0,5,0,0,0,0,0,0,0,0
Costa Partida,646,619,6,0,3,4,1,0,0,0,0,0,336,0,0
Áquerus: A Fortaleza de Ébano,647,619,0,0,5,0,0,0,0,0,0,0,0,0,0
Áquerus: A Fortaleza de Ébano,648,619,0,0,5,0,0,0,0,0,0,0,0,0,0
Helheim,649,634,0,0,6,0,0,0,0,0,0,0,0,0,0
Alta Montanha,650,619,6,0,3,4,1,0,0,0,0,0,333,0,0
Enclave Mordepedra,651,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Totem do Trovão,652,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Caverna da Prova de Sangue,653,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Covil Sujafuça,654,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Caverna Fontevita,655,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Caverna Fontevita,656,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Trilha de Uln,657,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Trilha de Uln,658,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Gruta Pedrescura,659,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Cavernas do Totem Vil,660,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Cidadela Fogo do Inferno,661,534,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela Fogo do Inferno,662,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela Fogo do Inferno,663,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela Fogo do Inferno,664,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela Fogo do Inferno,665,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela Fogo do Inferno,666,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela Fogo do Inferno,667,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela Fogo do Inferno,668,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela Fogo do Inferno,669,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela Fogo do Inferno,670,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Enseada de Nashal,671,619,0,0,6,0,0,0,0,0,0,0,0,0,0
"Mardum, o Abismo Partido",672,619,0,0,6,0,0,0,0,0,0,0,699,0,0
Cavernas Crípticas,673,672,0,0,5,0,0,0,0,0,0,0,0,0,0
Motor da Alma,674,672,0,0,5,0,0,0,0,0,0,0,0,0,0
Motor da Alma,675,672,0,0,5,0,0,0,0,0,0,0,0,0,0
Costa Partida,676,619,2,0,6,0,0,0,0,0,0,0,0,0,0
Câmara das Guardiãs,677,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Câmara das Guardiãs,678,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Câmara das Guardiãs,679,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Suramar,680,619,6,0,3,4,3,0,0,0,0,0,335,0,0
Câmaras do Arcâneo,681,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Castelo Almavil,682,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Câmaras do Arcâneo,683,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Locus Estilhaçado,684,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Locus Estilhaçado,685,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Elor'shan,686,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Kel'balor,687,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Estação do Meridiano Anora,688,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Estação do Meridiano Lunapoente,689,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Estação do Meridiano Etenar,690,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Oficina de Nyell,691,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Arcâneo de Falanaar,692,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Arcâneo de Falanaar,693,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Baixio Boca do Inferno,694,619,4130,0,6,0,0,0,0,0,0,0,0,0,0
Fortaleza Celeste,695,619,64,0,4,0,0,0,0,0,0,0,0,0,0
Trommheim,696,619,0,0,6,0,0,0,0,0,0,0,334,0,0
Azshara,697,76,0,0,6,0,0,0,0,0,0,0,0,0,0
Cidadela da Coroa de Gelo,698,118,64,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela da Coroa de Gelo,699,118,64,0,4,0,0,0,0,0,0,0,0,0,0
Cidadela da Coroa de Gelo,700,118,64,0,4,0,0,0,0,0,0,0,0,0,0
